사업자등록번호,순번,데이터수집일자,발행년도,보고서등록번호,발행기관명,보고서한글명,보고서영문명,초록한글,초록영문,국문키워드,영문키워드,목차,발행국가명,사용언어,원문정보URL,과제고유번호,과제명,과제수행기관명,연구책임자명,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
1058705459,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2068105460,1,20221103,2017,TRKO201700013041,(주)해든브릿지,글로벌 SNS모바일 메신저 포함를 이용한 모바일 영상대화 기반 에코시스템 개발,,,,모바일 메신저;영상대화;소셜미디어;,SNS;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201700013041,1425101656,글로벌 SNS모바일 메신저 포함를 이용한 모바일 영상대화 기반 에코시스템 개발,(주)해든브릿지,남궁**,I,20221114,,
2068105460,2,20221103,2017,TRKO201900006689,(주)해든브릿지,3D Depth 카메라를 이용한 반응형 가상 현실 기반의 Immersive Telepresence,,,,가상현실;몰입형;영상회의;킨넥트 카메라;양방향 방송;,,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900006689,1425103867,3D Depth 카메라를 이용한 반응형 가상 현실 기반의 Immersive Telepresence,(주)해든브릿지,남궁**,I,20221114,,
2068105460,3,20221103,2011,TRKO201300009305,(주)해든브릿지,논술교육 e솔루션 개발 및 디지털컨텐츠 구축,,,,논술;첨삭;이러닝;다중접속;실시간,essay;correction;e-learning;multiple-access; Realtime;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201300009305,1425064204,논술교육 e러닝 솔루션 개발 및 디지털컨텐츠 구축,(주)해든브릿지,남궁**,I,20221114,,
6928705461,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6159105462,1,20221102,2020,TRKO202100022493,천재교육,다문화 가정 및 외국인을 위한 5G 기반 다자 참여형 한국문화교육 플랫폼,5G based Social Korean Culture education platform for foreigner  multicultural family,,,,,표지... 1목차... 21. 연차실적... 3 1. 연구개발의 개요... 3 2. 연구개발 목표... 4 3. 연구개발 결과... 5 4. 연구개발 목표의 달성도 및 자체평가..,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202100022493,1375027118,다문화 가정 및 외국인을 위한 5G 기반 다자 참여형 한국문화교육 플랫폼,(주)천재교육,이**,I,20221114,,
1208605463,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1378605464,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1048105465,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
4168105466,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1108105467,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
1388105468,1,20221102,2019,TRKO201900016046,다운,한국형 착유로봇 시스템 및 현장 실용화 연구,Development of korean model robot milking system and its commercialization,,,젖소;착유;로봇;무인;자동화;,Dairy cow;milking;robot;unmanned;automation;,표지... 1제출문... 2보고서 요약서... 3국문 요약문... 4Summary... 5목차... 7제 1 장 연구 개발 과제의 개요... 8 제1절 연구개발의 필요성... 8 ,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900016046,1395056495,한국형 착유로봇 시스템 요소기술 개발 및 실용화 연구,주식회사 다운,최**,I,20221114,,
1388105468,2,20221102,2021,TRKO202200009612,다운,"대규모 농장 적용을 위한, 2시간 연속 운전 및 최대 850 kg의 사료 운반이 가능한 TMR사료 무인 급이로봇 개발","Development of unmanned TMR feed robot, which can operate continuously for 2 hours and can transport",연구개발 목표 및 내용 최종 목표 대규모 농장 적용을 위한 2시간 연속 운전 및 최대 850 kg의 사료 운반이 가능한 TMR사료 무인 급이로봇 개발 공차 중량을 2100 kg 이,,TMR 사료;무인 급이로봇;스마트팜;축산;,TMR feed;unmanned feeding robot;ICT;smart-farm;livestock;,표지... 1서약서... 2최종보고서... 3요 약 문... 4사업성과 요약서... 6목차... 71. 연구개발과제의 개요... 8 1 기술 개요... 8 2 시제품 개요... 1,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202200009612,1395071687,"대규모 농장 적용을 위한, 2시간 연속 운전 및 최대 850 kg의 사료 운반이 가능한 TMR사료 무인 급이로봇 개발1주관",(주)다운,유**,I,20221114,,
1388105468,3,20221102,2021,TRKO202200009093,다운,완전 무인착유를 위한 착유로봇 주요기술 기능개선 및 고도화 연구,,연구개발 목표 및 내용최종 목표 완전 무인착유를 위한 착유로봇 주요 기술 기능개선 및 고도화 연구 국내 개발 로봇착유기의 무인화를 위한 주요 요소기술 기능개선 낙농가 우사형태별깔짚,,착유로봇;젖소;개체관리;빅데이터;생산성;,Milking robot;Dairy cattle;Individual managemnet;Big data;Productivity;,표지... 1요 약 문... 2목차... 41. 연구개발과제의 개요... 5 1 연구 개발의 필요성... 5 2 연구개발 대상 기술의 국내외 현황... 5 3 연구 개발의 중요성.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202200009093,1395066946,완전 무인착유를 위한 착유로봇 주요기술 기능개선 및 고도화 연구,주식회사 다운,최**,I,20221114,,
1858705469,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
2318105470,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
3678705471,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2498805472,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2118605473,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1378105474,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6168105475,1,20221102,2013,TRKO201400026717,(주)섬엔지니어링,재난통신망을 사용한 재난방송 제어시스템 개발,,,,,,최종보고서 ... 1 산학연협력 기업부설연구소 운영 실적 ... 2 연구개발과제 최종 실적 ... 4개발결과의견서 ... 6최종보고요약서 초록 ... 7연구개발과제 최종보고서 작성,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201400026717,1425077138,재난통신망을 사용한 재난방송 제어시스템 개발,㈜섬엔지니어링,김**,I,20221114,,
1078705476,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1212405477,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1318105478,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1378105479,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1408805480,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1828805481,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
2038805482,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
2208105483,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2243705484,1,20221102,2019,TRKO201900014597,아폴론,세계 최초 항생기능을 가진 실리콘 소재 Foley 카테터 개발,,,,생물막;Foley 카테터;항생기능;ZnO 중합체;항생제 내성;,Bio-Film;Foley Catheter;Antibiotic;ZnO Polymer;Antibiotic Resistance;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900014597,1425109362,세계 최초 항생기능을 가진 실리콘 소재 Foley 카테터 개발,(주)아폴론,김**,I,20221114,,
3108805485,1,20221103,2017,TRKO201900009109,리즈텍시스템,이동형 미세먼지 영구정전기 나노 필터식 공기청정기,,,,공기청정기;정전기;이동형;필터;정화기;,,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900009109,1425106934,이동형 미세먼지 영구정전기 나노필터식 공기청정기,주식회사리즈텍시스템,이**,I,20221114,,
3108805485,2,20221103,2019,TRKO202000010729,리즈텍시스템,Iot 헬스케어기기의 공기질 측정기,,,,산소포화도;공기질;미세먼지;측정기;유해환경;,Oxygen saturation;Air Quality;fine dust;Measuring instrument;Harmful environment;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202000010729,1425130561,Iot 헬스케어기기의 공기질 측정기,주식회사리즈텍시스템,이**,I,20221114,,
3158605486,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
3498805487,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
4128105488,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
4178105489,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
4408105490,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
5048105491,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
5438105492,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
6178105493,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6568105494,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2098105495,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2208105496,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2208805497,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
3720205498,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1078705499,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1108105500,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
1208705501,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1208705502,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1208805503,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
2648105504,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
5518105505,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
6018105506,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
6138105507,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
7148805508,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
7428105509,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
8318805510,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
1108105511,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
2208805512,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
4524705513,1,20221102,2018,TRKO201900011673,노을,랩온어칩을 이용한 인공지능 혈구분석기,,,,랩온어칩;인공지능;혈구분석기;POC진단;,,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900011673,1425110331,랩온어칩을 이용한 인공지능 혈구분석기,노을 주식회사,이**,I,20221114,,
4524705513,2,20221102,2019,TRKO202000012131,노을,AIDS 진단을 위한 Single Cell 분석기반 차세대 CD4 Counter 개발,,,,에이즈;CD4 계수기;항원/항체;임베디드 플랫폼;,HIV;ELISA;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202000012131,1425128432,AIDS 진단을 위한 Single Cell 분석기반 차세대 CD4 Counter 개발,노을 주식회사,임**,I,20221114,,
5042805514,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
5210805515,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
5338805516,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
5528805517,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
6388705518,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
7188605519,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
3128105520,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
4908705521,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
5568805522,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
6028105523,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
8298105524,1,20221103,,,,,,,,,,,,,,,,,,I,20221114,,
1018605525,1,20221102,2019,TRKO202000011550,엔터플,초연결 Home Iot 비지니스 생태계 구축을 위한 기술 플랫폼 개발,,,,보안;연결;융합;통합;API 대체기술;금융;,IoT;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO202000011550,1425129216,초연결 Home Iot 비지니스 생태계 구축을 위한 기술 플랫폼 개발,(주) 엔터플,박**,I,20221114,,
1051505526,1,20221102,2011,TRKO201300011330,신일,굴삭기용 드라이브 샤프트요크 샤프트에 대한 단조기술 개발,,,,드라이브샤프트;요크샤프트;금형설계기술;전 차축;,Drive-shaft;Yoke-Shaft;Forging technology;Mold Design Technolo;Front Axle;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201300011330,1425061884,굴삭기용 드라이브 샤프트요크 샤프트에 대한 단조기술 개발,신일,박**,I,20221114,,
1051505526,2,20221102,2018,TRKO201900007144,신일,조명 제어용 파워릴레이의 접촉 내구성수명 향상기술개발,,,,조명;파워릴레이;접점;내구성;자동제어;,,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900007144,1425107260,조명 제어용 파워릴레이의 접촉 내구성수명 향상기술개발,주식회사신일,조**,I,20221114,,
1051505526,3,20221102,2013,TRKO201400019301,(유)신일,제진기능 향상을 위한 Multilevel automatic 제진기,,개발내용 및 결과 Multilevel automatic 제진기 설계  긴수로에 저렴한 비용으로 다량의 이물질제거가 가능한 시스템 설계  스크린 삽입형 레이크와 스크린 미삽입 레이크,,Multi-level automatic 제진기;레이크;,,표지... 1제출문... 2생산기술사업화 지원사업현장맞춤형 기술개발 부문 최종보고서 초록... 3목차... 5제 1 장 서론... 6 제 1 절 개발기술의 중요성필요성... 6 제,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201400019301,1415124942,제진기능 향상을 위한 Multi level Automatic 제진기,(유)신일,이**,I,20221114,,
1051505526,4,20221102,2018,TRKO201900012993,(주)신일,차단기 부품 코킹 자동화 system 구축,,,,차단기;부품;코킹;지그;,system;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900012993,1425114038,차단기 부품 코킹 자동화 system 구축,주식회사신일,김**,I,20221114,,
1051505526,5,20221102,2014,TRKO201500015619,(주)신일,모터 컨트롤 unit module화 공정기술 개발,,개발목표계 획 기계식 모터 컨트롤 unit module화 도면 설계 및 module화 시제품 개발 배선 연결용 terminal 부품 개발실 적 기계식 모터 컨트롤 unit modu,,모터 컨트롤;콤몸단자;수배전반 ;,module;,표지... 1제출문... 2요약서초록... 3목차... 4제 1 장 개발기술의 개요... 5 제 1 절 기술개발 필요성 및 현황... 5 제 2 절 국내외 관련기술 현황... 8제,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201500015619,1425080263,모터 컨트롤 unit module화 공정기술 개발,주식회사신일,조**,I,20221114,,
1051505526,6,20221102,2016,TRKO201800012894,신일,인덱스 및 다축을 활용한 multitap 가공 기술개발,,,,인덱스;다축;자동제어;단자류;,multi-tap;,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201800012894,1425097711,인덱스 및 다축을 활용한 multitap 가공 기술개발,주식회사신일,조**,I,20221114,,
1058605527,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1208705528,1,20221102,,,,,,,,,,,,,,,,,,I,20221114,,
1298105529,1,20221102,2014,TRKO201500016097,(주)알브이티,감시용 PTZ 카메라 성능 및 기능개선 산업용 PTZ ,,개발목표 계 획  특수환경용내열내부식방수PTZ 개발 실 적  선박 및 해양 플랜트용 PTZ개발 세부 개발내용 및 목표치 1 팬틸트 속도    계획  60sec    실적  60se,,내부식성;내충격;고부하 모터구동;,PTZ;,표지... 1중소기업 기술개발사업 최종보고서... 2제출문... 3요약서초 록... 4목차... 5제 1 장 기술개발의 개요... 6 o 필요성 및 시급성... 6 o 관련기술의 ,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201500016097,1425083234,감시용 PTZ 카메라 성능 및 기능개선 산업용 PTZ ,(주)알브이티,김**,I,20221114,,
1298105529,2,20221102,2019,TRKO201900015531,(주)알브이티,수직 적층구조 및 집중 대류식 PCBA 보호피막 버블프리 건조로 개발,,,,인쇄회로기판;건조로;기포억제;적층;경화;,,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900015531,1425115205,수직 적층구조 및 집중 대류식 PCBA 보호피막 버블프리 건조로 개발,(주)알브이티,이**,I,20221114,,
1298105529,3,20221102,2013,TRKO201400013946,(주)알브이티,사생활 보호기술이POLYGON MASK 적용된 스피드돔 카메라 개발,,,,스피드돔;프라이버시존;,polygon;,중소기업 기술개발사업 최종보고서 ... 1표 지 ... 2제 출 문 ... 3요 약 서 초 록 ... 4목 차 ... 5제 1 장 개발기술의 개요 ... 6제 2 장 개발목표 및 ,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201400013946,1425076394,사생활 보호기술이 적용된 스피드돔 카메라 개발,(주)알브이티,김**,I,20221114,,
1298105529,4,20221102,2019,TRKO201900015395,(주)알브이티,전자회로기판의 신뢰성 향상을 위한 컨포멀 코팅용 5축 로봇 Work Cell 개발,,,,,,비공개항목입니다.,대한민국,Korean,https://scienceon.kisti.re.kr/commons/util/originalView.do?dbt=TRKO&cn=TRKO201900015395,1425114680,전자회로기판의 신뢰성 향상을 위한 컨포멀 코팅용 5축 로봇 Work Cell 개발,(주)알브이티,김**,I,20221114,,
