사업자등록번호,순번,데이터수집일자,국내출원번호,DOCDB패밀리ID,DOCDB출원국가코드,DOCDB출원일자,DOCDB출원종류코드,DOCDB출원번호,DOCDB공보국가코드,DOCDB공보일자,DOCDB공보종류코드,DOCDB공보번호,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
1208704367,1,20220509,1020160052510,,,,,,,,,,I,20221114,,
1212504368,1,20221103,,,,,,,,,,,I,20221114,,
1221504369,1,20221103,,,,,,,,,,,I,20221114,,
1238104370,1,20220509,1020110025273,,,,,,,,,,I,20221114,,
1238104370,2,20220509,1020110013942,,,,,,,,,,I,20221114,,
1238104370,3,20220509,1020150175873,,,,,,,,,,I,20221114,,
1238104370,4,20220509,1020120028836,,,,,,,,,,I,20221114,,
1238104370,5,20220509,1020110013943,,,,,,,,,,I,20221114,,
2118704371,1,20220515,1020150166693,,,,,,,,,,I,20221114,,
2118704371,2,20220515,1020120129944,50731348,US,20121130,A,201214443253,US,20160107,A1,2016005110,I,20221114,,
2118704371,3,20220515,1020120129944,50731348,KR,20121130,W,2012010269,WO,20140522,A1,2014077446,I,20221114,,
2118704371,4,20220515,1020150026732,,,,,,,,,,I,20221114,,
2118704371,5,20220515,1020150026767,,,,,,,,,,I,20221114,,
2118704371,6,20220515,1020160065159,,,,,,,,,,I,20221114,,
2118704371,7,20220515,1020150166697,,,,,,,,,,I,20221114,,
2128104372,1,20220515,3020100029967,,,,,,,,,,I,20221114,,
2128104372,2,20220515,1020180049764,,,,,,,,,,I,20221114,,
3288804373,1,20220522,2020020027686,,,,,,,,,,I,20221114,,
3288804373,2,20220522,2020030000867,,,,,,,,,,I,20221114,,
3288804373,3,20220522,3020200049407,,,,,,,,,,I,20221114,,
3418804374,1,20220522,,,,,,,,,,,I,20221114,,
3838804375,1,20220522,1020190057608,,,,,,,,,,I,20221114,,
4708604376,1,20220525,,,,,,,,,,,I,20221114,,
8778104377,1,20220606,3020180007455,,,,,,,,,,I,20221114,,
8778104377,2,20220606,3020180007456,,,,,,,,,,I,20221114,,
1058704378,1,20220428,,,,,,,,,,,I,20221114,,
1928804379,1,20220514,3020180055655,,,,,,,,,,I,20221114,,
1928804379,2,20220514,3020180048063,,,,,,,,,,I,20221114,,
1928804379,3,20220514,3020100024483,,,,,,,,,,I,20221114,,
1928804379,4,20220514,1020120029226,49220256,KR,20120406,W,2012002629,WO,20130926,A1,2013141434,I,20221114,,
1928804379,5,20220514,1020120029226,49220256,CN,20120406,A,201280000750,CN,20140326,A,103688331,I,20221114,,
1928804379,6,20220514,3020190033946,,,,,,,,,,I,20221114,,
1928804379,7,20220514,3020190033949,,,,,,,,,,I,20221114,,
1928804379,8,20220514,3020190033948,,,,,,,,,,I,20221114,,
1928804379,9,20220514,3020190033947,,,,,,,,,,I,20221114,,
1928804379,10,20220514,1020150042478,,,,,,,,,,I,20221114,,
1238604380,1,20220509,,,,,,,,,,,I,20221114,,
2240404381,1,20220517,,,,,,,,,,,I,20221114,,
3148104382,1,20220521,1020120037796,,,,,,,,,,I,20221114,,
3148104382,2,20220521,1020090078593,,,,,,,,,,I,20221114,,
3148104382,3,20220521,1020180010485,,,,,,,,,,I,20221114,,
3148104382,4,20220521,1020090108986,,,,,,,,,,I,20221114,,
3148104382,5,20220521,1020140113046,,,,,,,,,,I,20221114,,
3148104382,6,20220521,1020180018334,,,,,,,,,,I,20221114,,
3148104382,7,20220521,1020170079045,,,,,,,,,,I,20221114,,
3148104382,8,20220521,1020120037800,,,,,,,,,,I,20221114,,
3148104382,9,20220521,1020080109069,,,,,,,,,,I,20221114,,
3148104382,10,20220521,1020130040339,,,,,,,,,,I,20221114,,
1358604383,1,20220512,1020200079820,,,,,,,,,,I,20221114,,
1358604383,2,20220512,1020210022490,,,,,,,,,,I,20221114,,
4588604384,1,20220525,1020190127989,,,,,,,,,,I,20221114,,
1058804385,1,20220428,,,,,,,,,,,I,20221114,,
1060504386,1,20220428,,,,,,,,,,,I,20221114,,
3898804387,1,20220522,,,,,,,,,,,I,20221114,,
1058104388,1,20220428,,,,,,,,,,,I,20221114,,
4091804389,1,20220523,3019670001316,,,,,,,,,,I,20221114,,
4091804389,2,20220523,3019670001355,,,,,,,,,,I,20221114,,
4091804389,3,20220523,3019840004369,,,,,,,,,,I,20221114,,
4091804389,4,20220523,3019840004368,,,,,,,,,,I,20221114,,
4091804389,5,20220523,3020080039939,,,,,,,,,,I,20221114,,
4091804389,6,20220523,3020080039941,,,,,,,,,,I,20221114,,
4091804389,7,20220523,3020080039942,,,,,,,,,,I,20221114,,
4091804389,8,20220523,3020090023989,,,,,,,,,,I,20221114,,
4091804389,9,20220523,3020140020826,,,,,,,,,,I,20221114,,
1170204390,1,20220509,1020170135113,,,,,,,,,,I,20221114,,
1198604391,1,20220509,1020080064972,,,,,,,,,,I,20221114,,
1198604391,2,20220509,3020120011280,,,,,,,,,,I,20221114,,
1198604391,3,20220509,2020180004829,,,,,,,,,,I,20221114,,
1198604391,4,20220509,3020160047618,,,,,,,,,,I,20221114,,
1198604391,5,20220509,3020110008113,,,,,,,,,,I,20221114,,
1198604391,6,20220509,3020120011274,,,,,,,,,,I,20221114,,
2018104392,1,20220514,1020150187077,55447577,KR,20160307,W,2016002235,WO,20170316,A1,2017043716,I,20221114,,
2018104392,2,20220514,1020160016331,56946711,KR,20160705,W,2016007268,WO,20170817,A1,2017138679,I,20221114,,
2018104392,3,20220514,1020200160854,,,,,,,,,,I,20221114,,
2208804393,1,20220516,,,,,,,,,,,I,20221114,,
4128104394,1,20220524,,,,,,,,,,,I,20221114,,
5048104395,1,20220526,1020110001829,,,,,,,,,,I,20221114,,
5268104396,1,20220531,,,,,,,,,,,I,20221114,,
6102704397,1,20220604,1020160064624,,,,,,,,,,I,20221114,,
6102704397,2,20220604,2020020030117,,,,,,,,,,I,20221114,,
6102704397,3,20220604,3020070039157,,,,,,,,,,I,20221114,,
6978104398,1,20220605,,,,,,,,,,,I,20221114,,
7148804399,1,20220605,1020200114945,,,,,,,,,,I,20221114,,
2394104400,1,20220517,2020010003496,,,,,,,,,,I,20221114,,
2394104400,2,20220517,1020100084556,43409565,KR,20101207,W,2010008684,WO,20120308,A1,2012030022,I,20221114,,
1058604401,1,20220428,,,,,,,,,,,I,20221114,,
1278004402,1,20220510,,,,,,,,,,,I,20221114,,
2018604403,1,20220514,1020150168683,,,,,,,,,,I,20221114,,
2018604403,2,20220514,1020170161240,,,,,,,,,,I,20221114,,
1208104404,1,20220509,3020110021318,,,,,,,,,,I,20221114,,
1208104404,2,20220509,3020110009047,,,,,,,,,,I,20221114,,
1208104404,3,20220509,3019990005299,,,,,,,,,,I,20221114,,
1208104404,4,20220509,3020120031876,,,,,,,,,,I,20221114,,
1208104404,5,20220509,2019990019724,,,,,,,,,,I,20221114,,
1208104404,6,20220509,2020110011689,,,,,,,,,,I,20221114,,
1208104404,7,20220509,1019960012619,,,,,,,,,,I,20221114,,
1208104404,8,20220509,3020100041281,,,,,,,,,,I,20221114,,
1208104404,9,20220509,1019990016345,,,,,,,,,,I,20221114,,
1208104404,10,20220509,1020110019935,,,,,,,,,,I,20221114,,
1018604405,1,20221103,,,,,,,,,,,I,20221114,,
1148604406,1,20220509,,,,,,,,,,,I,20221114,,
1198604407,1,20221102,,,,,,,,,,,I,20221114,,
2108104408,1,20220515,1020160044966,,,,,,,,,,I,20221114,,
2108104408,2,20220515,1020190154245,,,,,,,,,,I,20221114,,
2108104408,3,20220515,1020150089693,,,,,,,,,,I,20221114,,
2108104408,4,20220515,1020190103560,,,,,,,,,,I,20221114,,
2108104408,5,20220515,1020180157784,,,,,,,,,,I,20221114,,
2108104408,6,20220515,1020190106322,,,,,,,,,,I,20221114,,
3018104409,1,20220519,1020080124187,,,,,,,,,,I,20221114,,
3148504410,1,20220521,,,,,,,,,,,I,20221114,,
4168104411,1,20220524,,,,,,,,,,,I,20221114,,
8708104412,1,20220605,1020090040924,41605250,CN,20100510,A,201010172730,CN,20120905,B,101888047,I,20221114,,
8708104412,2,20220605,1020090040924,41605250,CN,20100510,A,201010172730,CN,20101117,A,101888047,I,20221114,,
8708104412,3,20220605,1020090040924,41605250,RU,20100122,A,2011140416,RU,20130610,C1,2484564,I,20221114,,
8708104412,4,20220605,1020090040924,41605250,RU,20100122,A,2011140416,RU,20130420,A,2011140416,I,20221114,,
8708104412,5,20220605,1020090040924,41605250,US,20100122,A,201013264363,US,20130820,B2,8512083,I,20221114,,
8708104412,6,20220605,1020090040924,41605250,US,20100122,A,201013264363,US,20120419,A1,2012094516,I,20221114,,
8708104412,7,20220605,1020090040924,41605250,KR,20100122,W,2010000439,WO,20101118,A1,2010131831,I,20221114,,
8788804413,1,20220606,,,,,,,,,,,I,20221114,,
1351804414,1,20220512,,,,,,,,,,,I,20221114,,
2118804415,1,20220515,1020180067623,,,,,,,,,,I,20221114,,
2118804415,2,20220515,1020140177842,,,,,,,,,,I,20221114,,
2238104416,1,20220517,3019670001316,,,,,,,,,,I,20221114,,
2238104416,2,20220517,3019670001355,,,,,,,,,,I,20221114,,
2238104416,3,20220517,3019840004368,,,,,,,,,,I,20221114,,
5028604417,1,20220526,1020160100276,,,,,,,,,,I,20221114,,
5028604417,2,20220526,1020120059482,,,,,,,,,,I,20221114,,
5028604417,3,20220526,1020120140340,,,,,,,,,,I,20221114,,
5138104418,1,20220531,1020120050274,,,,,,,,,,I,20221114,,
5138104418,2,20220531,1020130059775,,,,,,,,,,I,20221114,,
5138104418,3,20220531,1020090130314,,,,,,,,,,I,20221114,,
5138104418,4,20220531,1020160167983,,,,,,,,,,I,20221114,,
5138104418,5,20220531,1020120144733,50934516,KR,20130228,W,2013001656,WO,20140619,A1,2014092247,I,20221114,,
5138104418,6,20220531,1020110114599,48192241,KR,20120502,W,2012003418,WO,20130510,A1,2013065918,I,20221114,,
1728804419,1,20220513,1020180005119,,,,,,,,,,I,20221114,,
1728804419,2,20220513,1020180112065,68837395,KR,20190827,W,2019010929,WO,20200326,A1,2020060058,I,20221114,,
1728804419,3,20220513,1020190151909,,,,,,,,,,I,20221114,,
1728804419,4,20220513,1020190158146,,,,,,,,,,I,20221114,,
1728804419,5,20220513,1020190163921,,,,,,,,,,I,20221114,,
1728804419,6,20220513,3020200001832,,,,,,,,,,I,20221114,,
1828604420,1,20220514,,,,,,,,,,,I,20221114,,
1138104421,1,20220509,1020200134159,,,,,,,,,,I,20221114,,
1138104421,2,20220509,1020150015066,,,,,,,,,,I,20221114,,
1138104421,3,20220509,3020180035944,,,,,,,,,,I,20221114,,
1138104421,4,20220509,1020180059750,,,,,,,,,,I,20221114,,
1138104421,5,20220509,1020090033688,,,,,,,,,,I,20221114,,
1138104421,6,20220509,1020150015062,,,,,,,,,,I,20221114,,
1138104421,7,20220509,3020180035945,,,,,,,,,,I,20221114,,
3068104422,1,20220520,3020190039683,,,,,,,,,,I,20221114,,
3068104422,2,20220520,3020190039681,,,,,,,,,,I,20221114,,
3068104422,3,20220520,3020190039680,,,,,,,,,,I,20221114,,
3068104422,4,20220520,1020180142648,,,,,,,,,,I,20221114,,
3068104422,5,20220520,1020180158074,,,,,,,,,,I,20221114,,
3068104422,6,20220520,1020190006090,,,,,,,,,,I,20221114,,
3068104422,7,20220520,1020190046998,,,,,,,,,,I,20221114,,
3068104422,8,20220520,1020190055974,,,,,,,,,,I,20221114,,
3068104422,9,20220520,1020190060614,,,,,,,,,,I,20221114,,
3068104422,10,20220520,3020190039682,,,,,,,,,,I,20221114,,
1018604423,1,20221103,,,,,,,,,,,I,20221114,,
1052004424,1,20220428,,,,,,,,,,,I,20221114,,
1078704425,1,20220428,,,,,,,,,,,I,20221114,,
1138104426,1,20220509,,,,,,,,,,,I,20221114,,
1248604427,1,20220510,,,,,,,,,,,I,20221114,,
1248804428,1,20220510,1020160160492,,,,,,,,,,I,20221114,,
1248804428,2,20220510,1020170086655,60036954,KR,20180621,W,2018006987,WO,20190110,A1,2019009538,I,20221114,,
1330104429,1,20220512,1020110126976,,,,,,,,,,I,20221114,,
1338104430,1,20220512,,,,,,,,,,,I,20221114,,
1348604431,1,20220512,,,,,,,,,,,I,20221114,,
1688804432,1,20220513,1020200064369,,,,,,,,,,I,20221114,,
1688804432,2,20220513,1020180059329,,,,,,,,,,I,20221114,,
2041404433,1,20220514,,,,,,,,,,,I,20221114,,
2094404434,1,20220514,2020010018967,,,,,,,,,,I,20221114,,
2094404434,2,20220514,2020010032512,,,,,,,,,,I,20221114,,
2094404434,3,20220514,2020020005152,,,,,,,,,,I,20221114,,
2094404434,4,20220514,1020150007986,55308130,US,20160113,A,201614994340,US,20171121,B2,9822804,I,20221114,,
2094404434,5,20220514,1020150007986,55308130,US,20160113,A,201614994340,US,20160721,A1,2016208826,I,20221114,,
2094404434,6,20220514,1020150007986,55308130,DE,20160114,A,102016100568,DE,20160721,A1,102016100568,I,20221114,,
2094404434,7,20220514,1020150007986,55308130,DE,20160114,A,102016100568,DE,20190221,B4,102016100568,I,20221114,,
2094404434,8,20220514,1020150007986,55308130,CN,20160115,A,201610029205,CN,20160727,A,105805404,I,20221114,,
2094404434,9,20220514,1020150007986,55308130,CN,20160115,A,201610029205,CN,20180626,B,105805404,I,20221114,,
2094404434,10,20220514,1020150007986,55308130,JP,20160108,A,2016002514,JP,20170607,B2,6144370,I,20221114,,
2118704435,1,20220515,1020060077659,38102493,JP,20070817,A,2007212777,JP,20080228,A,2008047133,I,20221114,,
2118704435,2,20220515,1020060077659,38102493,US,20070816,A,83983607,US,20080221,A1,2008043730,I,20221114,,
2908104436,1,20220518,1020140001905,,,,,,,,,,I,20221114,,
2908104436,2,20220518,1020160114264,,,,,,,,,,I,20221114,,
2908104436,3,20220518,1020140105156,,,,,,,,,,I,20221114,,
2908104436,4,20220518,1020120153344,,,,,,,,,,I,20221114,,
2908104436,5,20220518,1020140021387,,,,,,,,,,I,20221114,,
2908104436,6,20220518,1020140021388,,,,,,,,,,I,20221114,,
2908104436,7,20220518,1020120153336,,,,,,,,,,I,20221114,,
3118104437,1,20220520,1020120027646,,,,,,,,,,I,20221114,,
3118104437,2,20220520,1020190043135,,,,,,,,,,I,20221114,,
3148104438,1,20220521,,,,,,,,,,,I,20221114,,
3158104439,1,20220521,1020100037837,,,,,,,,,,I,20221114,,
3158104439,2,20220521,1020130076780,,,,,,,,,,I,20221114,,
3158104439,3,20220521,1020100037836,,,,,,,,,,I,20221114,,
3588604440,1,20221102,,,,,,,,,,,I,20221114,,
3998704441,1,20220522,,,,,,,,,,,I,20221114,,
4138104442,1,20220524,1020160102140,,,,,,,,,,I,20221114,,
4138104442,2,20220524,1020190005546,,,,,,,,,,I,20221114,,
4138104442,3,20220524,3020210013213,,,,,,,,,,I,20221114,,
4138104442,4,20220524,1020210035153,,,,,,,,,,I,20221114,,
4138104442,5,20220524,3020210013214,,,,,,,,,,I,20221114,,
4138104442,6,20220524,1020210067446,,,,,,,,,,I,20221114,,
4458804443,1,20220525,1020180133252,,,,,,,,,,I,20221114,,
4458804443,2,20220525,1020180133253,,,,,,,,,,I,20221114,,
4458804443,3,20220525,1020190132580,,,,,,,,,,I,20221114,,
4458804443,4,20220525,1020180033713,64959686,KR,20180323,W,2018003429,WO,20190926,A1,2019182177,I,20221114,,
5278604444,1,20220531,,,,,,,,,,,I,20221114,,
5841904445,1,20220603,,,,,,,,,,,I,20221114,,
5948104446,1,20220603,1020210119751,,,,,,,,,,I,20221114,,
6078604447,1,20220603,,,,,,,,,,,I,20221114,,
6138104448,1,20220604,,,,,,,,,,,I,20221114,,
6178104449,1,20220604,1020170171170,,,,,,,,,,I,20221114,,
6178104449,2,20220604,1020180164906,,,,,,,,,,I,20221114,,
6178104449,3,20220604,1020190082696,,,,,,,,,,I,20221114,,
6178104449,4,20220604,1020190126946,,,,,,,,,,I,20221114,,
6178104449,5,20220604,1020190126921,,,,,,,,,,I,20221114,,
6178104449,6,20220604,1020200005346,,,,,,,,,,I,20221114,,
6178104449,7,20220604,1020200085424,,,,,,,,,,I,20221114,,
6178104449,8,20220604,1020200092082,,,,,,,,,,I,20221114,,
6178104449,9,20220604,1020200107378,,,,,,,,,,I,20221114,,
6178104450,1,20220604,1020150032476,,,,,,,,,,I,20221114,,
6178104450,2,20220604,1020160160734,,,,,,,,,,I,20221114,,
6178104450,3,20220604,1020170020776,,,,,,,,,,I,20221114,,
6178104450,4,20220604,1020170107044,,,,,,,,,,I,20221114,,
6178104450,5,20220604,1020170107043,,,,,,,,,,I,20221114,,
6178104450,6,20220604,1020200019350,,,,,,,,,,I,20221114,,
6618704451,1,20220604,1020180162300,,,,,,,,,,I,20221114,,
6618704451,2,20220604,1020180098649,,,,,,,,,,I,20221114,,
6618704451,3,20220604,1020180162314,,,,,,,,,,I,20221114,,
7098604452,1,20220605,,,,,,,,,,,I,20221114,,
8018804453,1,20220605,1020180023756,,,,,,,,,,I,20221114,,
8018804453,2,20220605,3020190027265,,,,,,,,,,I,20221114,,
8018804453,3,20220605,3020190027262,,,,,,,,,,I,20221114,,
8018804453,4,20220605,1020190140705,,,,,,,,,,I,20221114,,
8580704454,1,20220605,3020200051612,,,,,,,,,,I,20221114,,
8580704454,2,20220605,3020200051609,,,,,,,,,,I,20221114,,
8580704454,3,20220605,3020200051611,,,,,,,,,,I,20221114,,
8580704454,4,20220605,3020200053961,,,,,,,,,,I,20221114,,
8580704454,5,20220605,3020200000690,,,,,,,,,,I,20221114,,
8580704454,6,20220605,3020200001123,,,,,,,,,,I,20221114,,
8580704454,7,20220605,3020200001125,,,,,,,,,,I,20221114,,
8580704454,8,20220605,3020200001124,,,,,,,,,,I,20221114,,
8580704454,9,20220605,1020200053948,,,,,,,,,,I,20221114,,
8580704454,10,20220605,1020200100433,,,,,,,,,,I,20221114,,
1358104455,1,20220512,,,,,,,,,,,I,20221114,,
1010204456,1,20221102,,,,,,,,,,,I,20221114,,
2068604457,1,20220514,1020170078205,,,,,,,,,,I,20221114,,
2068604457,2,20220514,3020180039273,,,,,,,,,,I,20221114,,
2068604457,3,20220514,1020190141266,,,,,,,,,,I,20221114,,
1148104458,1,20220509,,,,,,,,,,,I,20221114,,
1408104459,1,20220513,3020090049830,,,,,,,,,,I,20221114,,
1408104459,2,20220513,3020090049946,,,,,,,,,,I,20221114,,
2118804460,1,20220515,,,,,,,,,,,I,20221114,,
2148104461,1,20220515,,,,,,,,,,,I,20221114,,
2428704462,1,20220517,,,,,,,,,,,I,20221114,,
3178104463,1,20220521,1020140035106,,,,,,,,,,I,20221114,,
3178104463,2,20220521,1020140086706,,,,,,,,,,I,20221114,,
3178104463,3,20220521,1020130046890,,,,,,,,,,I,20221114,,
3178104463,4,20220521,1020150157742,,,,,,,,,,I,20221114,,
3488104464,1,20220522,,,,,,,,,,,I,20221114,,
4168104465,1,20220524,3020150029653,,,,,,,,,,I,20221114,,
4168104465,2,20220524,3020150029652,,,,,,,,,,I,20221114,,
4168104465,3,20220524,1020150089285,,,,,,,,,,I,20221114,,
4168104465,4,20220524,1020170083425,,,,,,,,,,I,20221114,,
4568704466,1,20220525,1020150110758,,,,,,,,,,I,20221114,,
4568704466,2,20220525,1020180149836,,,,,,,,,,I,20221114,,
4568704466,3,20220525,1020130095723,,,,,,,,,,I,20221114,,
4568704466,4,20220525,1020090124691,,,,,,,,,,I,20221114,,
5928104467,1,20220603,,,,,,,,,,,I,20221114,,
1078804468,1,20220428,,,,,,,,,,,I,20221114,,
1168104469,1,20220509,3020020008189,,,,,,,,,,I,20221114,,
1178104470,1,20220509,,,,,,,,,,,I,20221114,,
1378104471,1,20220512,2020140000627,,,,,,,,,,I,20221114,,
4168104472,1,20220524,,,,,,,,,,,I,20221114,,
4518804473,1,20220525,3020180056793,,,,,,,,,,I,20221114,,
4518804473,2,20220525,3020180056792,,,,,,,,,,I,20221114,,
4518804473,3,20220525,3020020009426,,,,,,,,,,I,20221114,,
4518804473,4,20220525,3020020009427,,,,,,,,,,I,20221114,,
4518804473,5,20220525,3020140052125,,,,,,,,,,I,20221114,,
4518804473,6,20220525,1020160055151,,,,,,,,,,I,20221114,,
4518804473,7,20220525,3020180056791,,,,,,,,,,I,20221114,,
4518804473,8,20220525,3020180056790,,,,,,,,,,I,20221114,,
4718104474,1,20220525,1020170141060,63719366,KR,20181022,W,2018012473,WO,20190502,A1,2019083234,I,20221114,,
4948604475,1,20220525,,,,,,,,,,,I,20221114,,
5012904476,1,20220525,,,,,,,,,,,I,20221114,,
1028104477,1,20220427,3019980013858,,,,,,,,,,I,20221114,,
2068604478,1,20220514,1020110000521,46457820,US,20161004,A,201615285194,US,20170608,A1,2017159126,I,20221114,,
2068604478,2,20220514,1020110000521,46457820,KR,20120102,W,2012000021,WO,20120712,A2,2012093821,I,20221114,,
2068604478,3,20220514,1020110000521,46457820,KR,20120102,W,2012000021,WO,20130124,A3,2012093821,I,20221114,,
2068604478,4,20220514,1020110000521,46457820,US,20130704,A,201313935502,US,20131226,A1,2013344482,I,20221114,,
2068604478,5,20220514,1020110000521,46457820,US,20161004,A,201615285194,US,20190117,A9,2019017121,I,20221114,,
2068604478,6,20220514,1020110000521,46457820,US,20161004,A,201615285194,US,20191001,B2,10428386,I,20221114,,
2068604478,7,20220514,1020190084214,74210608,KR,20200710,W,2020009095,WO,20210121,A1,2021010670,I,20221114,,
2068604478,8,20220514,1020180039412,63713073,KR,20180404,W,2018003992,WO,20181011,A1,2018186687,I,20221114,,
2068604478,9,20220514,1020180039412,63713073,CN,20180404,A,201880036969,CN,20200117,A,110709522,I,20221114,,
2068604478,10,20220514,1020180039412,63713073,KR,20210309,A,20210031074,KR,20210423,A,20210044744,I,20221114,,
5028604479,1,20220526,1020120011306,,,,,,,,,,I,20221114,,
5028604479,2,20220526,1020120090626,,,,,,,,,,I,20221114,,
5028604479,3,20220526,3020090039026,,,,,,,,,,I,20221114,,
5028604479,4,20220526,1020140170415,,,,,,,,,,I,20221114,,
5028604479,5,20220526,1020140094934,,,,,,,,,,I,20221114,,
5028604479,6,20220526,1020120011305,,,,,,,,,,I,20221114,,
5028604479,7,20220526,1020130046082,,,,,,,,,,I,20221114,,
5028604479,8,20220526,1020120040850,,,,,,,,,,I,20221114,,
5028604479,9,20220526,1020150184558,,,,,,,,,,I,20221114,,
1223104480,1,20221103,,,,,,,,,,,I,20221114,,
1268604481,1,20220510,,,,,,,,,,,I,20221114,,
2948704482,1,20220519,1020190173902,,,,,,,,,,I,20221114,,
2948704482,2,20220519,1020190173901,,,,,,,,,,I,20221114,,
2948704482,3,20220519,1020190173900,,,,,,,,,,I,20221114,,
3218104483,1,20220521,,,,,,,,,,,I,20221114,,
3298604484,1,20220522,3020090009360,,,,,,,,,,I,20221114,,
3298604484,2,20220522,1020190103874,,,,,,,,,,I,20221114,,
3298604484,3,20220522,1020200038621,,,,,,,,,,I,20221114,,
3298604484,4,20220522,1020200112829,,,,,,,,,,I,20221114,,
1991904485,1,20220514,1020200109409,,,,,,,,,,I,20221114,,
2138704486,1,20220515,,,,,,,,,,,I,20221114,,
1078704487,1,20220428,,,,,,,,,,,I,20221114,,
1088104488,1,20220428,,,,,,,,,,,I,20221114,,
1200604489,1,20221102,,,,,,,,,,,I,20221114,,
1408104490,1,20220513,,,,,,,,,,,I,20221114,,
2078104491,1,20220514,,,,,,,,,,,I,20221114,,
2208704492,1,20220516,1020100033832,,,,,,,,,,I,20221114,,
2208704492,2,20220516,1020060115356,,,,,,,,,,I,20221114,,
2208704492,3,20220516,1020060115349,,,,,,,,,,I,20221114,,
2208704492,4,20220516,1020200006758,,,,,,,,,,I,20221114,,
2208704492,5,20220516,1020120003602,48781660,DE,20121228,T,112012005634,DE,20141009,T5,112012005634,I,20221114,,
2208704492,6,20220516,1020120003602,48781660,DE,20121228,T,112012005634,DE,20170309,B4,112012005634,I,20221114,,
2208704492,7,20220516,1020120003602,48781660,KR,20121228,W,2012011720,WO,20130718,A1,2013105748,I,20221114,,
2208704492,8,20220516,1020120003602,48781660,TW,20130108,A,102100628,TW,20130816,A,201332752,I,20221114,,
2208704492,9,20220516,1020120003602,48781660,TW,20130108,A,102100628,TW,20151211,B,I511867,I,20221114,,
2208704492,10,20220516,1020120003602,48781660,US,20121228,A,201214370688,US,20150101,A1,2015001214,I,20221114,,
2288104493,1,20220517,,,,,,,,,,,I,20221114,,
3030104494,1,20220519,,,,,,,,,,,I,20221114,,
5028104495,1,20220526,,,,,,,,,,,I,20221114,,
5028604496,1,20220526,,,,,,,,,,,I,20221114,,
5048104497,1,20220526,1020120036791,,,,,,,,,,I,20221114,,
5148104498,1,20220531,,,,,,,,,,,I,20221114,,
5148104499,1,20220531,,,,,,,,,,,I,20221114,,
1048104500,1,20220428,,,,,,,,,,,I,20221114,,
2208804501,1,20220516,,,,,,,,,,,I,20221114,,
4758704502,1,20220525,,,,,,,,,,,I,20221114,,
1168104503,1,20220509,,,,,,,,,,,I,20221114,,
4028104504,1,20220522,,,,,,,,,,,I,20221114,,
4038104505,1,20220522,2019990015994,19606317,KR,19990805,A,19990032168,KR,20010305,A,20010016937,I,20221114,,
4038104505,2,20220522,2019990015994,19606317,KR,19990805,A,19990032168,KR,20020801,B1,100346405,I,20221114,,
4038104505,3,20220522,2020010028470,,,,,,,,,,I,20221114,,
4038104505,4,20220522,2020010028471,,,,,,,,,,I,20221114,,
4038104505,5,20220522,2020010040477,,,,,,,,,,I,20221114,,
