사업자등록번호,순번,데이터수집일자,출원번호,특허명,출원날짜,CPC번호,인용수,피인용수,발명자수,청구항수,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
1148103268,5,20220430,1020090069028,방수 및 방진 구조를 갖는 전자기기,20090728,H05K5/06,1,27,1,7,I,20221114,,
1148103268,6,20220430,1020090104554,광학 피드백 효과를 이용한 바코드 리더기,20091030,G06K7/10831,1,3,2,6,I,20221114,,
1148103268,7,20220430,1020090104553,복합미러를 이용한 바코드 리더기,20091030,G06K7/10831,1,2,2,12,I,20221114,,
1148103268,8,20220430,2020100001861,통합버튼 스위치를 가지는 전자 장치,20100222,G06F3/0202,,,1,9,I,20221114,,
1148103268,9,20220430,1020100051357,바코드 리더기,20100531,G06K7/10831,,,1,7,I,20221114,,
1148103268,10,20220430,1020100075337,바코드 리더기,20100804,G06K7/10851,3,,2,10,I,20221114,,
4188103269,1,20220524,,,,,,,,,I,20221114,,
7078103270,1,20220530,1020000055295,송전탑용 낙뢰통보시스템,20000920,H02H1/04,,,2,10,I,20221114,,
7078103270,2,20220530,1020020024873,밀리미터파 집적회로에 적용되는 이중 평형 혼합기,20020506,H03D7/1458,,,4,3,I,20221114,,
7078103270,3,20220530,1020040061222,자동차용 비상 경광등,20040803,B60Q7/00,,,1,9,I,20221114,,
7078103270,4,20220530,2020050002542,자동차용 비상 경광등,20050127,B60Q7/00,,,1,9,I,20221114,,
7078103270,5,20220530,1020100016967,송전탑용 낙뢰통보시스템,20100225,G08B21/10,,1,2,10,I,20221114,,
7078103270,6,20220530,1020100120339,이온발생용 세라믹 방전 구조물,20101130,A61L9/22,,,5,3,I,20221114,,
7078103270,7,20220530,1020100120336,공조기용 자가발전 이온발생장치,20101130,F24F3/16,,,5,3,I,20221114,,
7078103270,8,20220530,1020100120413,송전탑용 낙뢰통보장치 및 이를 이용한 낙뢰통보 시스템,20101130,G01R19/165,1,2,5,4,I,20221114,,
7078103270,9,20220530,1020130153790,데이터망에서의 불법 호 검출 및 차단 시스템 및 방법,20131211,H04L65/1079,,,2,3,I,20221114,,
7078103270,10,20220530,1020130158447,데이터망을 이용한  서비스 제공 시스템 및 방법,20131218,H04W4/10,,1,2,6,I,20221114,,
1978103271,1,20220514,,,,,,,,,I,20221114,,
2068103272,1,20220515,,,,,,,,,I,20221114,,
5038103273,1,20220525,,,,,,,,,I,20221114,,
6158103274,1,20220528,,,,,,,,,I,20221114,,
1018703275,1,20220512,,,,,,,,,I,20221114,,
1078703276,1,20220428,,,,,,,,,I,20221114,,
2578103277,1,20220517,,,,,,,,,I,20221114,,
8718603278,1,20220603,,,,,,,,,I,20221114,,
1091103279,1,20220428,,,,,,,,,I,20221114,,
1198603280,1,20220501,,,,,,,,,I,20221114,,
4038103281,1,20220523,,,,,,,,,I,20221114,,
4698103282,1,20220525,1020190022454,제2형 당뇨 개선과 부신 기능 증진에 도움을 주는 유기산 복합 발효 및 흡수가 빠른 증류 방법을 이용한 건강음료의 조성물,20190226,A23L2/382,6,,4,1,I,20221114,,
1238503283,1,20220501,1020120026372,레이드 카드 장치,20120315,G06F1/16,,,1,2,I,20221114,,
1238503283,2,20220501,1020120042950,레이드 시스템에서 디스크 모니터링 방법,20120425,G06F11/326,,,1,2,I,20221114,,
1238503283,3,20220501,1020140081635,반도체공정 데이터 저장방법 및 이를 이용한 저장장치,20140701,G06F3/06,,,1,11,I,20221114,,
1238503283,4,20220501,1020160151677,반도체와 디스플레이 공정을 위한 산업용 다기능 데이터 백업 장치,20161115,G06F11/1402,2,,1,12,I,20221114,,
1238503283,5,20220501,1020180068857,반도체 제조 장치용 다중 백업 디바이스,20180615,G06F11/1456,,,1,10,I,20221114,,
3108103284,1,20220520,1020100000163,루프형 안테나를 포함하는 스마트 카드,20100104,G06K19/07783,1,,1,5,I,20221114,,
3108103284,2,20220520,1020100023083,체인형 엘이디 조명용 에스엠피에스 및 조명제어장치,20100316,H05B45/37,,,1,7,I,20221114,,
3108103284,3,20220520,1020100092334,친환경 기능성 오염방지 코팅제 조성물 및 그 제조방법,20100920,C09D5/1687,,2,3,5,I,20221114,,
3108103284,4,20220520,1020130081523,접착성 테이프를 이용한 코일형 안테나의 제조방법,20130711,H01Q7/04,,,3,4,I,20221114,,
3108103284,5,20220520,1020170147714,저중량 난연 부직포와 그것을 이용한 시트 커버재 및 그 제조 방법,20171108,D04H3/14,4,,4,16,I,20221114,,
3108103284,6,20220520,1020170160267,배치형 발포 공정을 이용한 다경도 다탄성 폴리우레탄 폼 제조 방법,20171128,B29C44/0492,,,1,5,I,20221114,,
1288603285,1,20220502,,,,,,,,,I,20221114,,
1108103286,1,20220429,,,,,,,,,I,20221114,,
1128103287,1,20220430,2019910001008,횡형식 원심 분리기,19910124,B04B3/00,,,1,6,I,20221114,,
1128103287,2,20220430,1019920002309,복합수지재 발포연마석,19920217,,,,1,3,I,20221114,,
1128103287,3,20220430,1020000015493,플라즈마 아크를 이용한 방사성 폐기물 유리화 시스템,20000327,B05C11/1002,,1,1,11,I,20221114,,
1218103288,1,20220501,,,,,,,,,I,20221114,,
1138103289,1,20220430,1020060099126,"자동 체크 프로그램을 이용한 컴퓨터 관련 장비 관리방법,및 저장매체",20061012,G06F11/2247,,,1,6,I,20221114,,
1138103289,2,20220430,1020110121266,서버 시스템,20111118,G06F1/16,1,1,1,2,I,20221114,,
1353003290,1,20220511,,,,,,,,,I,20221114,,
2208103291,1,20220516,,,,,,,,,I,20221114,,
5038603292,1,20220525,,,,,,,,,I,20221114,,
6158103293,1,20220528,,,,,,,,,I,20221114,,
8328803294,1,20220531,,,,,,,,,I,20221114,,
8358803295,1,20220531,,,,,,,,,I,20221114,,
1738103296,1,20220514,,,,,,,,,I,20221114,,
3188703297,1,20220520,,,,,,,,,I,20221114,,
5158103298,1,20220526,1020080005419,휴대용 단말기에서 6축 센서를 이용하여 레이싱게임을 하는방법,20080117,H04M1/72427,,,6,2,I,20221114,,
5158103298,2,20220526,1020080005389,6축 센서를 이용한 휴대단말기의 볼링 게임 동작인식 방법,20080117,A63F13/812,,,6,1,I,20221114,,
5158103298,3,20220526,1020080013769,작은 화면을 가진 휴대용 단말기에서 일반 컴퓨터 같은 큰화면 또는 큰 화면 용 콘텐츠를 표현하고 제어하는 방법 및기기,20080215,H04M1/72403,,,1,5,I,20221114,,
5158103298,4,20220526,1020080119217,6축 센서를 이용한 휴대단말기 연동 미니 게임 컨트롤러,20081127,G06F3/0346,,,5,2,I,20221114,,
5158103298,5,20220526,1020080119486,6축 센서를 이용한 모듈화 구성 방법,20081128,H04M1/724,,,4,1,I,20221114,,
5158103298,6,20220526,1020090040779,동작인식센서를 이용한 문자와 숫자 입력 및 조합 방법,20090511,G06F3/018,,,1,4,I,20221114,,
5158103298,7,20220526,1020100077589,6을 이용한 6 통신 아키텍쳐 및 그 통신방법,20100811,H04W8/26,,,4,10,I,20221114,,
5158103298,8,20220526,1020100110989,이동통신 단말기에서 아이피 주소와 전화번호부를 이용한 실시간 네트워크 게임 서비스 방법,20101109,A63F13/332,,,1,2,I,20221114,,
5158103298,9,20220526,1020120015239,휴대 단말기등의 디스플레이부에서 사용자 편의성을 고려하여 안면 인식을 이용한 소비 전력 저감 방법 및 장치,20120215,H04W52/027,,,2,4,I,20221114,,
5158103298,10,20220526,1020120112437,휴대 단말기에서 화면 잠금 장치를 이용한 메시지 발송 시스템,20121010,G06F3/04883,,,1,4,I,20221114,,
6528103299,1,20220529,,,,,,,,,I,20221114,,
8088603300,1,20220531,,,,,,,,,I,20221114,,
1078103301,1,20220428,2020010008281,외부 음성 및 제어 단자를 구비한 이동전화기 및핸즈프리 어셈블리,20010326,,,,1,1,I,20221114,,
1078103301,2,20220428,2020010008282,이동전화기에 결합되는 카드형 무선 기기,20010326,,,,1,2,I,20221114,,
1078103301,3,20220428,1020030060682,치과용 카메라의 배율 조절 구조,20030901,A61B1/24,,,1,1,I,20221114,,
1078103301,4,20220428,2020030027994,치과용 카메라의 배율 조절 장치,20030901,A61B1/24,,,1,3,I,20221114,,
1078103301,5,20220428,2020030037817,암실환경 조성을 위한 렌즈부 고정 구조를 갖는 치과용카메라,20031204,A61B1/24,,,1,3,I,20221114,,
1078103301,6,20220428,1020030087431,암실환경 조성을 위한 렌즈부 고정 구조를 갖는 치과용카메라,20031204,A61B1/24,,,1,3,I,20221114,,
1078103301,7,20220428,2020040014475,바이트 가이드,20040525,A61B6/145,,,1,3,I,20221114,,
1078103301,8,20220428,1020090033482,치과용 파노라마 및 씨티 겸용 엑스선 촬영장치,20090417,A61B6/032,,4,1,3,I,20221114,,
1078103301,9,20220428,1020100004587,치과용 엑스선 촬영기의 헤드 구동유니트,20100119,A61B6/14,1,,1,6,I,20221114,,
1078103301,10,20220428,1020100048927,파노라마 및 씨티 겸용 엑스선 촬영장치,20100526,A61B6/14,,,1,8,I,20221114,,
1138603302,1,20220430,,,,,,,,,I,20221114,,
1438103303,1,20220514,,,,,,,,,I,20221114,,
1678703304,1,20220514,,,,,,,,,I,20221114,,
2118803305,1,20220515,,,,,,,,,I,20221114,,
2848803306,1,20220518,1020180007964,광섬유를 이용한 비상상황 모니터링 시스템,20180122,G08B13/186,1,,2,8,I,20221114,,
2848803306,2,20220518,1020180007965,듀얼 펄스를 이용한 비상상황 모니터링 시스템,20180122,G08B13/186,,,2,8,I,20221114,,
2848803306,3,20220518,1020190146152,광신호 기반 모니터링 시스템 및 모니터링 방법,20191114,G08B13/124,,,5,14,I,20221114,,
2848803306,4,20220518,1020190171357,광신호 기반 모니터링 시스템 및 이를 이용한 매립형 외곽 침입 감지 시스템,20191220,G08B13/18,,,6,13,I,20221114,,
2848803306,5,20220518,1020200106733,광신호 기반 모니터링 시스템 및 그 방법,20200825,G08B13/186,,,5,15,I,20221114,,
2848803306,6,20220518,1020210020078,광케이블 센서와 주파수분할다중화장치를 이용한 비상방송 송출시스템,20210215,H04H20/59,,,4,8,I,20221114,,
3248603307,1,20220520,1020000022687,워터펌프용 전조 풀리의 제작방법,20000428,B23P15/00,,,1,2,I,20221114,,
4548603308,1,20220524,,,,,,,,,I,20221114,,
6738703309,1,20220530,,,,,,,,,I,20221114,,
2118603310,1,20220515,20030062158,발신자 번호 지정 시스템 및 그 서비스 방법,20030905,,,,2,3,I,20221114,,
2118603310,2,20220515,1020030065929,전화 통화 내용 증명 서비스 방법 및 그 시스템,20030923,H04M3/42221,,,1,19,I,20221114,,
2118603310,3,20220515,1020040034021,발신자 번호 지정 시스템 및 그 서비스 방법,20040513,,,,2,4,I,20221114,,
2118603310,4,20220515,20050006018,전화 통화 내용 공증 서비스 방법 및 그 시스템,20050121,,,,1,8,I,20221114,,
6158103311,1,20220528,1020120054999,초소형 자립형 홍채 인식모듈,20120523,G06V40/19,2,,3,3,I,20221114,,
6158103311,2,20220528,1020140037131,지능형 횡단보도 보행자 보호 장치 및 이를 가진 보호 시스템,20140328,G08G1/005,2,2,1,2,I,20221114,,
6158103311,3,20220528,1020140083166,레이더 센서에 의한 차량 현장 통합 감시 시스템,20140703,G08G1/052,,4,1,3,I,20221114,,
6158103311,4,20220528,1020150091014,보행자 자동 탐지 방법 및 보행 자동 인식 신호기,20150626,G08G1/07,2,,1,2,I,20221114,,
6158103311,5,20220528,1020150128854,Ip 카메라의 배경 및 객체 식별능력 향상을 위한 다중 영상 스트림의 전송방법,20150911,H04N21/2343,,,2,1,I,20221114,,
6158103311,6,20220528,1020150153747,보행자 자동 탐지 방법 및 보행 자동 인식 신호기,20151103,G08G1/095,3,,1,3,I,20221114,,
6158103311,7,20220528,1020180072907,융복합형 검지기 및 이를 이용한 교통 단속시스템,20180625,G08G1/052,,,2,2,I,20221114,,
6158103311,8,20220528,1020190129352,"전자파 센서를 이용해 차량 속도, 차량 위치 및 차량 통행량을 파악하고 규칙을 위반하는 차량을 구분하여 이에 대한 정보는 동영상 또는 사진으로 저장하는 스마트 속도위반단속 장치, ",20191017,G08G1/054,,,2,15,I,20221114,,
2158703312,1,20220516,,,,,,,,,I,20221114,,
2208603313,1,20220516,1020060072334,비트데이터 타입 데이터베이스 관리시스템,20060731,G06F16/2246,,,2,6,I,20221114,,
2208603313,2,20220516,1020060072333,정보 검색 장치 및 그 제어 방법,20060731,,,,2,14,I,20221114,,
2208603313,3,20220516,1020170093312,"빅데이터로서 사용을 위해 데이터를 수집, 처리, 변환 및 저장하는 시스템",20170724,G06F16/2219,,,3,11,I,20221114,,
3148603314,1,20220520,1020120008361,착탈식 바퀴 고정장치,20120127,A63C17/008,,2,2,5,I,20221114,,
3148603314,2,20220520,1020150076542,화자 자동 추적 시스템 및 그 방법,20150529,H04N5/23219,,,3,11,I,20221114,,
3388103315,1,20220521,1020030041733,펌핑장치가 없는 향발현장치 및 이에 사용되는 세라믹심지를 구비한 카트리지,20030625,A61L9/127,,,4,11,I,20221114,,
4038103316,1,20220523,,,,,,,,,I,20221114,,
6158603317,1,20220529,1020110095191,재활용 폴리유산을 포함하는 수지 조성물 및 이를 이용한 토목보강용 생분해성 섬유의 제조방법,20110921,C08L67/04,1,,4,3,I,20221114,,
6158603317,2,20220529,1020140014624,용융수지 유동 향상을 가져오는 금형장치,20140210,B29C45/2708,,,1,2,I,20221114,,
6158603317,3,20220529,1020140030437, 폐어망 재생장치 및 재생방법,20140314,Y02W30/52,,,1,10,I,20221114,,
6158603317,4,20220529,1020140061579,오일함유 폐 고분자량 폴리에틸렌 필름을 이용한 고분자 폴리에틸렌 모노필라멘트의 제조방법 및 이로 제조된 고분자량 폴리에틸렌 모노필라멘트,20140522,D01F8/06,1,,4,4,I,20221114,,
6158603317,5,20220529,1020190005870,배터리 모듈 체크 장치,20190116,G01R31/396,2,,3,3,I,20221114,,
6158603317,6,20220529,1020190121438,탄소함유 수성잉크로 인쇄한 전자파차단 매트리스용 직물지,20191001,D06M11/74,,,2,3,I,20221114,,
6158603317,7,20220529,1020200014925,전기자동차용 배터리 케이스 조립장치,20200207,H01M50/20,3,,2,4,I,20221114,,
6158603317,8,20220529,1020200041797,그래핀이 포함된 비누 및 이의 제조방법,20200406,C11D9/18,1,,2,3,I,20221114,,
6158603317,9,20220529,1020200076603,탄소함유 수성잉크로 인쇄한 그래핀이 포함된 섬유,20200623,D06M11/74,,,2,3,I,20221114,,
6158603317,10,20220529,1020200083585,그래핀이 포함된 원단의 제조방법 및 이에 따라 제조된 그래핀이 포함된 원단,20200707,D03D15/0005,,1,2,4,I,20221114,,
6178103318,1,20220529,,,,,,,,,I,20221114,,
8418703319,1,20220531,1020160000990,무동력 회전파쇄구가 장착된 연약지반 개량용 심층혼합처리장치 및 방법,20160105,E02D3/12,,,2,2,I,20221114,,
8418703319,2,20220531,1020160179543,블록 줄눈대 및 이를 이용한 블록 치장 쌓기 방법,20161226,E04B2/02,,,1,12,I,20221114,,
8418703319,3,20220531,1020170102526,벽체의 시공과 치장 겸용 블록 줄눈대 및 이를 이용한 블록 조적 공법,20170811,E04G21/1841,,,1,11,I,20221114,,
8418703319,4,20220531,1020170102527,벽체용 블록 줄눈대 및 이를 이용한 블록 조적 공법,20170811,E04G21/1841,2,,1,14,I,20221114,,
8418703319,5,20220531,1020190027931,균열 치유형 방수제 조성물,20190312,C04B41/5024,1,,2,3,I,20221114,,
8418703319,6,20220531,1020190108208,이산화탄소 포집 탄산칼슘이 포함된 온실가스 저장 pc침목용 콘크리트 조성물,20190902,C04B14/28,1,,3,2,I,20221114,,
8418703319,7,20220531,1020200111860,분사형 지붕 냉각수 순환 시스템,20200902,A01K1/0082,2,,2,3,I,20221114,,
8418703319,8,20220531,1020200133898,가축 유도 시스템,20201016,A01K3/00,2,,2,5,I,20221114,,
8418703319,9,20220531,1020210130452,이산화탄소 포집이 가능한 시멘트블록의 제조 시스템 및 방법,20210930,B28B17/04,1,,3,2,I,20221114,,
1050703320,1,20220513,1020000073391,건식 표면 클리닝 방법,20001205,H01L21/02046,,,1,10,I,20221114,,
1050703320,2,20220513,1020010027463,건식 표면 클리닝 장치,20010519,H01L21/67034,,60,1,4,I,20221114,,
1050703320,3,20220513,1020010027462,충격파를 이용한 건식 표면 클리닝 장치,20010519,H01L21/67034,,,2,6,I,20221114,,
1050703320,4,20220513,1020010062277,충격파를 이용한 건식 표면 클리닝 장치,20011010,H01L21/67028,,,2,5,I,20221114,,
1050703320,5,20220513,1020010077320,건식 표면 클리닝 장치,20011207,H01L21/304,,3,2,13,I,20221114,,
1050703320,6,20220513,1020020062794,플라즈마 표면처리 장치,20021015,H01J37/3244,,,1,6,I,20221114,,
1050703320,7,20220513,1020030017473,용접 캐리지의 이상동작 자동검출장치,20030320,H02K1/28,,,4,3,I,20221114,,
1050703320,8,20220513,1020030020611,휴대용 수직 자동용접장치,20030401,B23K31/02,,,2,4,I,20221114,,
1050703320,9,20220513,1020030058654,레이저 유기 충격파를 이용한 건식 표면 클리닝 장치,20030825,B08B7/0042,,,1,5,I,20221114,,
1050703320,10,20220513,1020030058655,레이저를 이용한 건식 표면 클리닝 장치,20030825,B08B7/0042,,,1,8,I,20221114,,
1388103321,1,20220512,1020180165985,온라인 게임에서 게임 아이템의 판매방법,20181220,G06Q30/0635,,,6,1,I,20221114,,
1388103321,2,20220512,1020190026442,"온라인 게임 제공 방법, 이를 이용하는 온라인 게임 서버, 및 프로그램",20190307,A63F13/422,,,2,11,I,20221114,,
1358103322,1,20220511,,,,,,,,,I,20221114,,
5048103323,1,20220525,,,,,,,,,I,20221114,,
6198803324,1,20220529,1020180024063,디지털포렌식을 이용한 디지털정보 관리 방법 및 그 장치,20180227,G06F21/552,,,1,10,I,20221114,,
6198803324,2,20220529,1020190097674,원본 데이터의 자동 추출을 통한 분석 데이터 자동 형성 시스템,20190809,G06F16/16,4,,1,11,I,20221114,,
6198803324,3,20220529,1020200080127,대상 디스크의 데이터 선별 수집을 통한 전자증거목록 리포팅 시스템,20200630,G06F16/148,3,,1,10,I,20221114,,
6638803325,1,20220530,,,,,,,,,I,20221114,,
6668703326,1,20220530,,,,,,,,,I,20221114,,
8578603327,1,20220603,,,,,,,,,I,20221114,,
1478703328,1,20220514,,,,,,,,,I,20221114,,
1868103329,1,20220514,,,,,,,,,I,20221114,,
2078103330,1,20220515,1020210011971,셀프인테리어를 위한 자동 견적 플랫폼 서버,20210128,G06Q30/0283,1,,1,6,I,20221114,,
3798803331,1,20220521,,,,,,,,,I,20221114,,
3968803332,1,20220521,,,,,,,,,I,20221114,,
6928503333,1,20220530,,,,,,,,,I,20221114,,
8338603334,1,20220531,,,,,,,,,I,20221114,,
8548603335,1,20220603,,,,,,,,,I,20221114,,
1058703336,1,20220427,,,,,,,,,I,20221114,,
1348103337,1,20220511,1020160180275,방화문용 슬라이딩바텀 구조,20161227,E06B5/168,1,,4,5,I,20221114,,
